データ区分,料理名,カロリー (kcal),たんぱく質 (g),ビタミンC (mg),鉄 (mg)
主菜,鶏の照り焼き,250,30,2,1.5
主菜,牛肉のステーキ,450,35,0,3.2
主菜,豚の生姜焼き,350,20,1.5,2.8
主菜,鯖の味噌煮,300,25,0,1.8
主菜,鶏肉の唐揚げ,400,22,0.5,2.3
主菜,ラムのロースト,600,40,0.2,3.5
主菜,鶏のグリル,300,28,1,2
主菜,牛丼,500,20,2,4
主菜,豚肉の角煮,450,30,0.8,2.5
主菜,カツ丼,600,25,1.5,3
主菜,えびフライ,350,15,0,2
主菜,サーモンのグリル,350,30,0,2.5
主菜,ビーフハンバーグ,400,25,1,2.8
主菜,魚のフライ,300,20,0,1.5
主菜,チキンカレー,500,18,2.5,3
主菜,牛肉のボロネーゼ,550,30,2,3.5
主菜,鴨のロースト,650,35,1,3.8
主菜,トンカツ,500,22,1.2,3
主菜,シーフードパエリア,700,40,1,3.5
主菜,鴨のコンフィ,600,28,0.5,2.8
主菜,鰻の蒲焼き,650,28,0.3,2.6
主菜,ビーフストロガノフ,550,25,2.5,3.2
主菜,カルビ焼き,450,22,0.8,2.8
主菜,鶏のハーブ焼き,320,30,1,1.8
主菜,サーロインステーキ,550,30,0,3.5
主菜,チキンティッカマサラ,400,20,2,2.5
主菜,ラザニア,600,25,1.5,3.2
主菜,ビーフブルギニオン,500,28,2,3
主菜,鶏のクリーム煮,380,25,1.2,2
主菜,鹿肉のロースト,600,35,0.5,3.5
主菜,チキンの照り焼き,320,28,1.5,2
主菜,牛肉の赤ワイン煮,600,32,1.8,3.5
主菜,ラムチョップ,550,30,0.3,3
主菜,ポークソテー,400,22,0.5,2.5
主菜,鰤の照り焼き,400,25,0.8,2
主菜,チキンパルメザン,450,30,1.5,2.5
主菜,牛肉のタタキ,350,25,0.2,2
主菜,ポークリブ,550,28,1,3.5
主菜,魚のムニエル,350,20,0.5,1.8
主菜,チキンファヒータ,380,25,1,2
主菜,ビーフタコス,500,30,2,3
主菜,鶏肉のレモン焼き,300,28,2.5,1.5
主菜,チキンビリヤニ,450,20,1,2.8
主菜,牛肉のタジン鍋,600,30,1.2,3.5
主菜,鶏肉のバーベキュー,350,28,1,1.8
主菜,ポークチョップ,400,22,0.8,2.5
主菜,チキンエンチラーダ,420,25,1.5,2.2
主菜,牛肉の煮込みハンバーグ,550,30,2,3.2
主菜,ビーフリブロースト,600,32,1.8,3.5
主菜,カルボナーラ,500,20,1,2
主菜,牛タンの煮込み,600,35,0.5,3.5
主菜,ローストビーフ,450,30,0.2,2.5
主菜,鶏肉のポトフ,350,25,2.5,1.5
主菜,ビーフシチュー,450,28,2,3
主菜,鶏肉のケバブ,380,25,1,2
主菜,牛肉のカレー,550,30,1.5,3
主菜,豚肉のミルフィーユカツ,500,25,0.8,3
主菜,魚のアクアパッツァ,350,20,1.2,1.8
主菜,チキンのモロッコ風煮込み,400,25,1.5,2.5
主菜,牛肉のピカタ,450,30,2.5,3
主菜,ラムのカレー,550,28,1,3.5
主菜,ポークのマスタード焼き,400,22,0.5,2.5
主菜,魚のテリーヌ,350,20,0.8,1.8
主菜,チキンのフリカッセ,380,28,1,2
主菜,牛肉のギュラーシュ,500,30,2,3
主菜,ポークの甘酢煮,450,28,1.5,2.8
主菜,魚のスチーム,350,20,1,1.8
主菜,チキンのココナッツカレー,420,25,2.5,2.2
主菜,牛肉のスパイシー煮込み,550,30,1,3.2
主菜,ポークビンダルー,500,28,2,3
主菜,魚のソテー,350,20,1.5,1.8
主菜,チキンのアジアンスタイル煮込み,400,25,2,2.5
主菜,牛肉のポーチ,450,30,0.5,3
主菜,ポークバリーのロースト,500,28,1,3.2
主菜,魚のガーリック焼き,350,20,1,1.8
主菜,チキンのケイジャンスタイル,380,25,1.5,2
主菜,牛肉のマサラ,500,30,2,3
主菜,ポークのスウィートチリ焼き,420,28,1,2.8
主菜,魚のハーブ焼き,350,20,0.8,1.8
主菜,チキンのバルサミコ煮込み,400,25,2.5,2.5
主菜,牛肉のハワイアンスタイル,550,30,1,3.5
主菜,ポークのレモン煮,420,28,1.5,2.8
主菜,魚のブイヤベース,400,25,1,2.5
主菜,チキンのスロークック,350,28,2.5,1.5
主菜,牛肉のガーリックロースト,500,30,0,3.5
主菜,ポークのブラウンシュガー焼き,450,28,1.5,2.8
主菜,魚のピリ辛煮,350,20,1,1.8
主菜,チキンのハニーマスタード,380,25,1.2,2.2
主菜,牛肉のステーキファヒータ,450,30,2,3
主菜,ポークのアジアンスタイル煮込み,500,28,1.5,3
主菜,魚のオーブン焼き,350,20,1,1.8
主菜,チキンのスパイスロースト,400,25,1.5,2.5
主菜,牛肉のプルコギ,550,30,1,3.2
主菜,ポークのハーブ焼き,420,28,1,2.8
主菜,魚のフライド,350,20,1.5,1.8
主菜,チキンのガリバタ煮,380,25,1,2
主菜,牛肉のハンガリー風パプリカ煮,600,32,1.8,3.5
主菜,ポークのトマト煮,420,28,1.5,2.8
主菜,魚のグラタン,400,25,1,2.5
主菜,鹿肉のジビエ風煮込み,600,35,1,3.5
副菜,キャロットラペ,120,1,10,0.3
副菜,もちもちピーナツサラダ,150,4,12,1
副菜,ほうれん草とガーリックの炒め物,80,4,6,0.5
副菜,大根としいたけの煮物,90,2,6,0.5
副菜,ナスと味噌の田楽,100,2,8,1
副菜,アボカドとトマトのサラダ,120,2,10,1
副菜,さつまいものきんぴら,100,2,8,0.3
副菜,えのきとベーコンの炒め煮,120,5,8,1
副菜,春雨と野菜の中華風サラダ,70,2,5,0.3
副菜,さばの塩焼き,160,20,9,5
副菜,もやしとにんにくの炒め煮,80,3,5,0.5
副菜,ほうれん草とごまの和え物,60,3,4,0.7
副菜,じゃがいものグラタン,150,6,10,2
副菜,かぼちゃとベーコンの煮物,120,3,8,3
副菜,にんじんと大根のきんぴら,80,1,6,0.3
副菜,ひじきとわかめの酢の物,60,2,0.5,0.2
副菜,アスパラガスとベーコンの巻き物,110,5,9,1
副菜,ささみの梅しそ巻き,90,12,0.5,1
副菜,とうもろこしのバターソテー,120,2,10,1
副菜,キャベツとツナのマヨネーズ和え,90,4,7,0.5
副菜,ズッキーニとトマトの炒め煮,80,2,6,0.5
副菜,しいたけとホウレン草のオイスターソース炒め,100,6,8,2
副菜,カリフラワーのピクルス,90,2,8,0.5
副菜,大根と人参の甘酢漬け,70,0.5,0,0.3
副菜,チーズとベーコンのポテトサラダ,130,5,10,6
副菜,エリンギとアスパラのバター醤油炒め,100,3,8,5
副菜,ひじきと大豆の炒め物,90,4,5,0.5
副菜,ねぎとしらたきの中華風炒め,80,3,5,0.5
副菜,キュウリとわかめの酢のもの,60,1,0.5,0.2
副菜,もちもち麩と野菜の甘辛煮,90,3,8,0.5
副菜,ごぼうと牛肉のきんぴら,120,4,9,4
副菜,たけのこと鶏肉の炒め物,110,14,3,4
副菜,きゅうりとアボカドの冷やしサラダ,100,2,8,6
副菜,レンコンと牛肉のきんぴら,110,6,8,5
副菜,ほうれん草としらすのごま和え,70,4,5,2
副菜,なすとピーマンの味噌炒め,100,2,8,5
副菜,白菜と豚肉の生姜焼き,120,10,7,5
副菜,さつまいもの甘煮,100,1,9,0.5
副菜,さばの味噌煮,130,15,8,5
副菜,チンゲン菜としいたけの中華炒め,90,3,7,4
副菜,きのことベーコンのクリーム煮,120,5,10,7
副菜,かぼちゃと鶏肉の煮物,110,15,5,5
副菜,とうもろこしとツナのマヨネーズ和え,100,4,8,3
副菜,昆布と大豆の煮物,80,3,5,3
副菜,さわらの西京焼き,120,14,8,6
副菜,ししとうの天ぷら,80,1,4,5
副菜,アスパラガスと卵のオイスターソース炒め,100,7,8,6
副菜,にんじんときゅうりの甘酢漬け,60,0.5,0,0.5
副菜,シイタケとベーコンの炒め煮,110,4,8,8
副菜,レンズ豆と野菜のサラダ,80,4,4,4
副菜,もちもちきなこと黒蜜の和え物,90,2,8,2
副菜,チリソースで味付けた鶏肉と野菜の炒め物,110,15,5,6
副菜,ほうれん草としめじのバター醤油炒め,80,4,7,6
副菜,かぼちゃとエビの中華風炒め,120,10,7,7
副菜,さばのみそ煮,130,15,7,7
副菜,チーズとほうれん草のグラタン,140,10,9,8
副菜,白菜としいたけの味噌炒め,90,5,6,6
副菜,きんぴらごぼう,80,2,6,3
副菜,ごま和えのきゅうりとわかめのサラダ,60,1,4,4
副菜,ひじきと豆腐の甘辛煮,80,4,5,5
副菜,アボカドとエビのマヨネーズ和え,130,8,10,7
副菜,なめことほうれん草のガーリック炒め,80,3,5,6
副菜,じゃがいもとベーコンのオーブン焼き,140,8,10,8
副菜,冷や奴と大根おろしの冷やしサラダ,80,5,5,5
副菜,わかめとキュウリのポン酢和え,50,1,0,0.5
副菜,さつまいもとしめじのバター醤油炒め,90,4,8,5
副菜,しいたけとホウレン草のごま和え,80,4,5,5
副菜,もちもち押し麦と野菜のサラダ,100,3,8,4
副菜,エリンギとアスパラのオイスターソース炒め,100,4,8,6
副菜,あさりとキャベツの白ワイン蒸し,120,8,7,7
副菜,ししとうと豚肉のしょうが焼き,110,10,6,6
副菜,春雨とキノコの中華風サラダ,70,2,5,3
副菜,ほうれん草とゴマ豆腐の和え物,60,4,4,3
副菜,アボカドとトマトのバルサミコドレッシングサラダ,130,2,11,8
副菜,蕪と人参のきんぴら,80,2,6,3
副菜,にんじんとチキンのケチャップ炒め,110,10,7,5
副菜,青唐辛子とピーマンの和え物,40,1,2,1
副菜,イカとアスパラのガーリックバター炒め,110,6,7,8
副菜,なめこのポン酢和え,70,2,5,3
副菜,レモンと大葉のさっぱりサラダ,50,1,0,0
副菜,ブロッコリーとベーコンのマスタード和え,80,3,7,5
副菜,もちもちおからとキャベツの煮物,90,3,8,1
副菜,カリフラワーとツナのマヨネーズ和え,90,5,7,7
副菜,わかめとさけの切り干しの酢のもの,70,5,2,4
副菜,ベビーホタテと彩り野菜のバジルソース炒め,120,8,9,7
副菜,しいたけとアボカドのオイスターソース炒め,130,6,9,8
副菜,明太子とほうれん草のクリームパスタ,140,8,9,8
副菜,胡瓜とカニカマの和風サラダ,90,4,5,4
副菜,ピリ辛キャベツとソーセージの炒め物,100,6,8,6
副菜,紅芯大根としらたきの塩昆布和え,60,0.5,0,0.5
副菜,ブロッコリーとベーコンのガーリックソテー,90,5,7,5
副菜,赤ピーマンととうもろこしのトマト煮,80,2,7,3
副菜,明太マヨポテトサラダ,120,7,9,8
副菜,もやしとエビの中華風炒め,90,8,4,7
副菜,レンズ豆とキヌアのハーブサラダ,80,3,5,5
副菜,プチトマトとモッツァレラのカプレーゼ,100,6,7,7
副菜,鳥もも肉とブロッコリーのレモン醤油炒め,110,15,7,5
副菜,ホタテとアボカドのシーフードサラダ,120,10,9,7
副菜,青菜と鶏むね肉のごまドレッシング和え,100,3,6,7
副菜,サラダ春雨とキャロットラペ,90,1,7,2
汁物,豆腐とわかめの味噌汁,80,6,0,1
汁物,もちもちおこわのお吸い物,150,5,1,0.5
汁物,あさりの味噌汁,100,8,0.2,1
汁物,かぼちゃのポタージュ,120,2,10,0.5
汁物,さくらんぼの冷製スープ,90,1,8,0.3
汁物,にんじんとしいたけのすまし汁,70,3,5,0.2
汁物,ほうれん草と卵のとじ汁,90,6,2,0.7
汁物,ぶり大根の煮汁,110,10,1,0.5
汁物,もろこしの冷製スープ,80,2,7,0.3
汁物,えびとアボカドの冷製スープ,130,7,9,1
汁物,とうふとねぎのお吸い物,70,7,0.2,0.5
汁物,ほうれん草と豚肉の味噌汁,120,10,3,1
汁物,しいたけとほうれん草のお吸い物,80,5,1,0.3
汁物,おでんのだし,60,2,1,0.3
汁物,かぼちゃとシナモンのポタージュ,130,2,10,0.5
汁物,なすとみその煮浸し,90,3,1,0.8
汁物,あさりと野菜のすまし汁,100,9,5,0.5
汁物,かにみそ汁,110,8,2,1
汁物,ひよこ豆のスープ,120,7,1,1.2
汁物,トマトとモッツァレラの冷製スープ,100,3,10,0.5
汁物,ひじきとにんじんのお吸い物,80,4,1,0.4
汁物,ほたてと小松菜の味噌汁,130,12,2,1
汁物,なすと大葉のお吸い物,70,3,1,0.3
汁物,とうもろこしとベーコンのクリームスープ,150,4,8,1
汁物,きんぴらごぼうの出し汁,90,2,1,0.3
汁物,もち麦と野菜のすまし汁,100,5,2,0.5
汁物,ししとうのポタージュ,120,2,12,0.5
汁物,さばのみそ煮,140,15,0,2
汁物,えのきと厚揚げのお吸い物,80,6,0.2,0.8
汁物,トウモロコシのお粥,120,3,2,0.8
汁物,しゃぶしゃぶのだし,40,3,1,0.2
汁物,うどんのつゆ,60,3,1,0.3
汁物,さつまいもとしょうがのすまし汁,90,2,2,0.3
汁物,かきとねぎの味噌汁,110,8,2,1
汁物,ワカメとねぎのお吸い物,50,4,0.2,0.3
汁物,キノコと大根のすまし汁,70,3,1,0.4
汁物,春雨スープ,80,1,6,0.3
汁物,牛すじと大根の煮込み汁,160,15,1,2
汁物,ミネストローネ,120,4,8,0.8
汁物,あさりととうふの味噌汁,120,10,2,1
汁物,わらびと椎茸のお吸い物,70,5,1,0.3
汁物,さばの味噌煮,150,15,0,2
汁物,れんこんとえのきのお吸い物,80,4,0.2,0.5
汁物,アスパラガスとハムのスープ,100,5,4,1
汁物,もち米のお粥,130,2,0,0.5
汁物,きゅうりとわかめの冷製スープ,70,2,4,0.3
汁物,鶏団子のすまし汁,110,10,1,1
汁物,チーズとブロッコリーのポタージュ,140,6,10,1
汁物,カレイの煮付け,130,20,0,2
汁物,こんにゃくとほうれん草のお吸い物,70,4,0.2,0.4
汁物,にらと卵のとじ汁,80,6,0.5,1
汁物,あさりとキャベツの味噌汁,100,8,2,1
汁物,ほうれん草としいたけのお吸い物,80,6,1,0.3
汁物,アボカドとトマトの冷製スープ,120,2,10,0.5
汁物,さつまいもとささみのすまし汁,100,10,2,0.3
汁物,アスパラガスと帆立のポタージュ,130,5,8,0.8
汁物,焼きうなぎのだし,60,8,0,1
汁物,とうもろこしとベーコンのすまし汁,90,4,2,0.8
汁物,昆布と椎茸のお吸い物,60,3,1,0.2
汁物,ししとうのすまし汁,70,2,1,0.2
汁物,蕪とベーコンのクリームスープ,140,4,8,1
汁物,牛すじと玉ねぎの煮込み汁,160,15,2,2
汁物,大根とわかめの味噌汁,90,6,2,0.7
汁物,白菜とベーコンのすまし汁,80,5,1,0.4
汁物,カレーうどんのつゆ,90,2,3,1
汁物,しいたけと青ねぎのお吸い物,80,4,0.5,0.3
汁物,あんかけスープ,120,4,4,1
汁物,じゃがいもとルッコラのポタージュ,130,3,10,0.5
汁物,アボカドと海老の冷製スープ,140,6,9,1
汁物,さばの味噌煮,140,15,0,2
汁物,たけのことベーコンのお吸い物,90,5,1,0.5
汁物,たまごとほうれん草のとじ汁,90,7,1,1
汁物,ひじきと大根のすまし汁,70,3,2,0.5
汁物,ズッキーニとベーコンのポタージュ,130,3,8,0.8
汁物,豆乳ときのこのスープ,110,4,5,1.2
汁物,青梗菜と鶏肉のすまし汁,110,10,3,1
汁物,ねぎとしらたきの味噌汁,100,7,2,1
汁物,ごぼうとにんじんのお吸い物,70,3,1,0.4
汁物,鮭と大根の煮汁,140,15,1,2
汁物,豚キムチスープ,150,10,2,1
汁物,かきの味噌汁,120,9,1,1
汁物,雲丹とわかめの冷製スープ,150,4,8,0.5
汁物,筍と鶏肉のお吸い物,100,9,1,0.5
汁物,チンゲン菜と豚肉のすまし汁,120,10,2,1
汁物,ゆで卵とほうれん草のとじ汁,90,8,2,1
汁物,キノコと玉ねぎのお吸い物,70,3,1,0.3
汁物,白身魚のポタージュ,140,10,8,1
汁物,蕎麦湯,30,1,0,0.1
汁物,レンコンと牛肉のすまし汁,130,10,2,1
汁物,オクラと納豆の味噌汁,100,9,2,1
汁物,鰹節と昆布のだし,30,2,0,0.2
汁物,サーモンとアスパラガスの冷製スープ,130,12,8,1
汁物,わらびときくらげのお吸い物,80,5,1,0.3
汁物,青菜とツナのポタージュ,120,5,8,1
汁物,鶏もも肉としいたけのすまし汁,120,12,1,1
汁物,もちもち玄米と野菜のおかゆ,100,2,1,0.5
汁物,納豆とねぎの味噌汁,90,8,2,1
汁物,エビとオクラの冷製スープ,140,8,7,1
汁物,あさりと里芋のすまし汁,110,10,2,0.3
汁物,チーズとポテトのポタージュ,140,6,10,1
