District,SchoolName,Latitude,Longitude
拠点,フードリンク,37.9421493,139.1257139
北区,松浜小学校,37.95291016,139.1400458
北区,南浜小学校,37.97030598,139.1967834
北区,太夫浜小学校,37.95715588,139.1626415
北区,濁川小学校,37.93054732,139.1586473
北区,葛塚小学校,37.90780397,139.2175126
北区,葛塚東小学校,37.91678325,139.2270895
北区,木崎小学校,37.94092394,139.1944304
北区,早通南小学校,37.91889152,139.1835598
北区,岡方第一小学校,37.87662746,139.1853367
北区,岡方第二小学校,37.90470348,139.1649011
北区,豊栄南小学校,37.87870918,139.2137877
東区,山の下小学校,37.94018564,139.0734401
東区,大形小学校,37.92467675,139.1197372
東区,中野山小学校,37.90289282,139.1008652
東区,木戸小学校,37.9158178,139.0863825
東区,東山の下小学校,37.93430489,139.0910009
東区,桃山小学校,37.94307354,139.0785557
東区,下山小学校,37.94408186,139.1160849
東区,牡丹山小学校,37.9186991,139.098454
東区,東中野山小学校,37.90466903,139.1194044
東区,竹尾小学校,37.91099187,139.0894125
東区,南中野山小学校,37.89581331,139.1058765
東区,江南小学校,37.90391173,139.0839817
中央区,浜浦小学校,37.91213966,139.0132897
中央区,関屋小学校,37.916064,139.0252257
中央区,鏡淵小学校,37.9152699,139.0316096
中央区,白山小学校,37.91432293,139.042371
中央区,新潟小学校,37.92395128,139.0399173
中央区,日和山小学校,37.935616,139.049079
中央区,万代長嶺小学校,37.91721818,139.0650007
中央区,沼垂小学校,37.91603945,139.0737316
中央区,山潟小学校,37.88928017,139.0715896
中央区,上所小学校,37.90275993,139.044237
中央区,鳥屋野小学校,37.88349631,139.0186776
中央区,笹口小学校,37.9114295,139.0686038
中央区,女池小学校,37.89248784,139.0437186
中央区,有明台小学校,37.90186835,139.0112291
中央区,南万代小学校,37.91341667,139.0503463
中央区,上山小学校,37.89557017,139.0313033
中央区,桜が丘小学校,37.89194292,139.0792831
中央区,紫竹山小学校,37.89862968,139.0600418
中央区,新潟大学教育学部附属新潟小学校,37.925097,139.0359703
江南区,丸山小学校,37.87858854,139.1296079
江南区,大淵小学校,37.899722,139.140063
江南区,曽野木小学校,37.85759717,139.0328122
江南区,両川小学校,37.83799342,139.0721405
江南区,東曽野木小学校,37.86841572,139.0485218
江南区,横越小学校,37.85208829,139.1488409
江南区,亀田小学校,37.86872348,139.1106483
江南区,早通小学校,37.86191573,139.086848
江南区,亀田東小学校,37.86878126,139.118328
江南区,亀田西小学校,37.86983174,139.099743
